Company,TypeName,Ram,Weight,TouchScreen,Ips,Ppi,Cpu_brand,HDD,SSD,Gpu_brand,Os,CalculatedPrice
HP,,8.0,2.02,0,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows,10.831771927723088
Lenovo,,8.0,2.02,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Nvidia,Others,10.831771927723088
Asus,,8.0,2.02,0,0,127.33567457123112,Intel Core i5,500.0,256.0,Nvidia,Windows,10.85016892204846
Acer,,4.0,2.02,0,1,135.0942111925629,Other Intel Processor,0.0,0.0,Intel,Others,10.78975785437833
Dell,,8.0,2.06,1,0,141.21199808219862,Intel Core i7,0.0,128.0,Nvidia,Windows,10.817271831388558
Dell,,8.0,2.02,0,0,141.21199808219862,Intel Core i7,0.0,0.0,AMD,Windows,10.78590972667369
Asus,,8.0,2.02,0,0,127.33567457123112,Intel Core i7,1000.0,0.0,Nvidia,Windows,10.803092792413993
Asus,,4.0,2.0,0,0,141.21199808219862,Other Intel Processor,1000.0,0.0,Intel,Others,10.79545025267809
HP,,8.0,2.02,0,1,127.33567457123112,Intel Core i5,1000.0,0.0,Nvidia,Windows,10.785925258391918
Dell,,8.0,2.02,0,0,141.21199808219862,Intel Core i5,1000.0,0.0,AMD,Windows,10.783481869503548
Asus,,8.0,2.0,0,0,157.3505121487356,Intel Core i5,0.0,256.0,Intel,Windows,10.808562705770166
Lenovo,2 in 1 Convertible,8.0,2.02,1,1,141.21199808219862,Intel Core i7,0.0,128.0,Intel,Windows,10.799301848936368
Toshiba,,8.0,2.02,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows,10.831771927723088
HP,,8.0,1.63,0,0,157.3505121487356,Intel Core i5,1000.0,0.0,Intel,Windows,10.75284999957206
Dell,,8.0,2.02,0,0,141.21199808219862,Intel Core i7,1000.0,128.0,Nvidia,Windows,10.806412970028246
Lenovo,,8.0,2.02,0,0,141.21199808219862,Other Intel Processor,0.0,0.0,Intel,Windows,10.78590972667369
Lenovo,,4.0,2.02,1,1,141.21199808219862,Other Intel Processor,0.0,0.0,Intel,Others,10.78874035580127
Asus,,4.0,2.2,0,0,141.21199808219862,AMD Processor,1000.0,128.0,AMD,Windows,10.822393595353367
HP,,8.0,2.1,0,0,141.21199808219862,Intel Core i7,0.0,128.0,Intel,Windows,10.810445724058619
HP,,8.0,2.1,0,0,141.21199808219862,Intel Core i7,1000.0,0.0,AMD,Windows,10.78508676636378
Lenovo,,8.0,2.02,0,0,141.21199808219862,Intel Core i7,0.0,128.0,Intel,Windows,10.808840827198388
MSI,,8.0,2.02,0,0,141.21199808219862,Intel Core i7,1000.0,128.0,Nvidia,Windows,10.806412970028246
Dell,,8.0,1.6,0,0,157.3505121487356,Intel Core i5,0.0,256.0,Intel,Windows,10.800538221469012
Dell,,8.0,1.62,1,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows,10.831375999181985
Lenovo,,8.0,1.75,0,1,157.3505121487356,Intel Core i7,0.0,256.0,AMD,Windows,10.78637986905987
HP,,6.0,2.04,0,0,141.21199808219862,Intel Core i3,1000.0,0.0,AMD,Windows,10.790067897413406
Dell,,8.0,2.0,0,0,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Windows,10.831370703508028
Asus,,8.0,2.02,0,0,141.21199808219862,Intel Core i5,1000.0,0.0,Nvidia,Others,10.783481869503548
HP,,8.0,2.02,1,0,141.21199808219862,Other Intel Processor,0.0,256.0,Intel,Windows,10.839400483483141
Lenovo,,8.0,1.8,0,0,157.3505121487356,Intel Core i5,0.0,256.0,Intel,Windows,10.80455046361959
Dell,,8.0,2.02,1,1,141.21199808219862,Intel Core i7,1000.0,128.0,Nvidia,Windows,10.796873991766226
HP,,8.0,2.02,1,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows,10.839400483483141
Dell,,8.0,1.88,0,1,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows,10.811795824195608
Lenovo,,8.0,1.7,0,1,157.3505121487356,Intel Core i3,0.0,256.0,Intel,Others,10.785376808522226
MSI,,8.0,1.8,0,0,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Windows,10.827358461357452
MSI,,8.0,2.02,0,1,127.33567457123112,Intel Core i7,1000.0,256.0,Nvidia,Windows,10.831787459441315
Dell,,8.0,2.02,0,0,141.21199808219862,Intel Core i7,1000.0,128.0,Intel,Windows,10.806412970028246
HP,,6.0,2.04,0,0,141.21199808219862,Intel Core i7,1000.0,0.0,Intel,Windows,10.790067897413406
Toshiba,,8.0,2.2,0,0,141.21199808219862,Intel Core i7,500.0,0.0,Nvidia,Windows,10.78830681602414
HP,,4.0,2.02,0,0,141.21199808219862,Other Intel Processor,0.0,0.0,Intel,Others,10.798279334063292
Lenovo,,4.0,2.02,1,0,135.0942111925629,Other Intel Processor,0.0,128.0,Intel,Windows,10.837485044685156
Dell,,8.0,1.9,0,0,141.21199808219862,Intel Core i5,500.0,0.0,Intel,Windows,10.782288452798273
Asus,,4.0,2.02,1,0,135.0942111925629,Other Intel Processor,0.0,0.0,Intel,Windows,10.814553944160457
Asus,,8.0,2.02,0,0,127.33567457123112,Intel Core i7,1000.0,256.0,Nvidia,Windows,10.84895499346339
;
